# Generated at 2024-03-18 05:46:13 (01:00) by AQUARIUS Time-Series 22.2.188.0,
# UTC+02,
# Period Selected: Entire Record,
#,
# Comment: ,
# Description: ,
# ReportTitle: Q_C57_Daily,
# 7f572fa9-a144-4a32-8b5e-bda5b48b979c Discharge.Discharge Production@110157: Mean (1 Day),
#,
# CSV data starts at line 12,
#,
TimeStamp,Q
2021-05-17 00:00,0.4470257
2021-05-18 00:00,0.918666619
2021-05-19 00:00,0.545094864
2021-05-20 00:00,0.257818054
2021-05-21 00:00,0.340644144
2021-05-22 00:00,0.20098299
2021-05-23 00:00,0.23492555
2021-05-24 00:00,0.166921191
2021-05-25 00:00,0.188343277
2021-05-26 00:00,0.30680055
2021-05-27 00:00,0.202389643
2021-05-28 00:00,0.098694347
2021-05-29 00:00,0.117279976
2021-05-30 00:00,0.23823403
2021-05-31 00:00,0.143433949
2021-06-01 00:00,0.111986626
2021-06-02 00:00,0.115102787
2021-06-03 00:00,0.130862569
2021-06-04 00:00,0.145835558
2021-06-05 00:00,0.110304126
2021-06-06 00:00,0.091089736
2021-06-07 00:00,0.118905242
2021-06-08 00:00,0.084210352
2021-06-09 00:00,0.072474083
2021-06-10 00:00,0.060081782
2021-06-11 00:00,0.13957253
2021-06-12 00:00,0.154904572
2021-06-13 00:00,0.081835466
2021-06-14 00:00,0.347706569
2021-06-15 00:00,2.350300413
2021-06-16 00:00,0.67856878
2021-06-17 00:00,0.379974359
2021-06-18 00:00,0.238334739
2021-06-19 00:00,0.222029591
2021-06-20 00:00,0.8989287
2021-06-21 00:00,3.642127772
2021-06-22 00:00,1.758743823
2021-06-23 00:00,1.044620706
2021-06-24 00:00,0.433208385
2021-06-25 00:00,0.213705025
2021-06-26 00:00,0.187993465
2021-06-27 00:00,0.123859818
2021-06-28 00:00,0.110879059
2021-06-29 00:00,0.097985508
2021-06-30 00:00,0.040968886
2021-07-01 00:00,0.054763157
2021-07-02 00:00,0.052049549
2021-07-03 00:00,0.044153424
2021-07-04 00:00,0.039584893
2021-07-05 00:00,0.046760115
2021-07-06 00:00,0.052128174
2021-07-07 00:00,0.031497018
2021-07-08 00:00,0.020852754
2021-07-09 00:00,0.022511233
2021-07-10 00:00,0.039202776
2021-07-11 00:00,0.588811708
2021-07-12 00:00,0.33712389
2021-07-13 00:00,0.135812013
2021-07-14 00:00,0.122107113
2021-07-15 00:00,0.073486673
2021-07-16 00:00,0.039821515
2021-07-17 00:00,0.088606294
2021-07-18 00:00,0.965413266
2021-07-19 00:00,0.353461687
2021-07-20 00:00,0.071158115
2021-07-21 00:00,0.055935669
2021-07-22 00:00,0.047973863
2021-07-23 00:00,0.027799579
2021-07-24 00:00,0.030620906
2021-07-25 00:00,0.030877466
2021-07-26 00:00,0.031225488
2021-07-27 00:00,0.043782948
2021-07-28 00:00,0.058836537
2021-07-29 00:00,0.044597628
2021-07-30 00:00,4.337194595
2021-07-31 00:00,2.191218286
2021-08-01 00:00,0.439392588
2021-08-02 00:00,0.114570216
2021-08-03 00:00,0.050112833
2021-08-04 00:00,0.033638063
2021-08-05 00:00,0.041110367
2021-08-06 00:00,0.039527426
2021-08-07 00:00,0.076259217
2021-08-08 00:00,0.048505267
2021-08-09 00:00,0.292741791
2021-08-10 00:00,0.62858747
2021-08-11 00:00,0.687187336
2021-08-12 00:00,0.188690945
2021-08-13 00:00,0.141430635
2021-08-14 00:00,0.228458899
2021-08-15 00:00,0.111494314
2021-08-16 00:00,0.042012236
2021-08-17 00:00,0.112840861
2021-08-18 00:00,3.157263861
2021-08-19 00:00,1.474799897
2021-08-20 00:00,0.475717729
2021-08-21 00:00,0.220009428
2021-08-22 00:00,0.177021424
2021-08-23 00:00,0.092722787
2021-08-24 00:00,0.486071578
2021-08-25 00:00,1.708240439
2021-08-26 00:00,1.054120497
2021-08-27 00:00,0.496324037
2021-08-28 00:00,0.235639663
2021-08-29 00:00,0.126411966
2021-08-30 00:00,0.093596266
2021-08-31 00:00,0.121015012
2021-09-01 00:00,0.081233507
2021-09-02 00:00,0.100717097
2021-09-03 00:00,0.027407774
2021-09-04 00:00,0.026328993
2021-09-05 00:00,0.040083509
2021-09-06 00:00,0.04825274
2021-09-07 00:00,0.085742923
2021-09-08 00:00,0.062018473
2021-09-09 00:00,0.036005724
2021-09-10 00:00,0.045504572
2021-09-11 00:00,0.125670999
2021-09-12 00:00,0.19206118
2021-09-13 00:00,0.075930634
2021-09-14 00:00,0.109165072
2021-09-15 00:00,0.139210901
2021-09-16 00:00,0.15431233
2021-09-17 00:00,0.135588947
2021-09-18 00:00,0.153964516
2021-09-19 00:00,0.137850738
2021-09-20 00:00,0.172523913
2021-09-21 00:00,0.174285919
2021-09-22 00:00,0.493144153
2021-09-23 00:00,5.243536949
2021-09-24 00:00,6.142793495
2021-09-25 00:00,1.992201404
2021-09-26 00:00,0.631417802
2021-09-27 00:00,0.414891277
2021-09-28 00:00,0.316069539
2021-09-29 00:00,0.296543038
2021-09-30 00:00,0.313535716
2021-10-01 00:00,0.50132622
2021-10-02 00:00,0.592806948
2021-10-03 00:00,0.715832448
2021-10-04 00:00,0.86515539
2021-10-05 00:00,0.852550374
2021-10-06 00:00,6.404989357
2021-10-07 00:00,4.168362187
2021-10-08 00:00,1.029542192
2021-10-09 00:00,0.65032413
2021-10-10 00:00,0.671409749
2021-10-11 00:00,0.314281855
