TITLE: Chemical variables - Stream from Risbäcken, north-eastern Sweden.
SITES STATION: Svartberget Research Station
TIME PERIOD: YYYY-MM-DD - YYYY-MM-DD
TIME RESOLUTION: IRREGULAR
TIME ZONE: UTC +1
SAMPLING POINT: Risbäcken, Catchment 1
LATITUDE: 64.248505
LONGITUDE: 19.808051
Altitude: 220.8 m a.s.l.

FILE RETRIEVED FROM: https://data.fieldsites.se
DATA POLICY: SITES data is licensed under a Creative Commons Attribution 4.0 international license (http://creativecommons.org/licenses/by/4.0/).

PARAMETERS & UNITS: pH (dimensionless), SCOND (µS cm-1 @ 25°C), DOC (mg C L-1), TOT-N (mg N L-1), PO4-P (µg P L-1), NH4-N (µg N L-1), NO2/NO3-N (µg N L-1), SO4-S (µg S L-1), F (µg L-1), Br (µg L-1), Cl (µg L-1), Al (µg L-1), B (µg L-1), Ca (µg L-1), Fe (µg L-1), K (µg L-1), Mg (µg L-1), Mn (µg L-1), Na (µg L-1), P (µg L-1), S (µg L-1), Si (µg L-1), Zn (µg L-1), ABS (dimensionless), 18O (%vsVSMOW), 2H (%vsVSMOW)

COMMENTS: Stream order: 1, Catchment area: 0.066 km2

METHODS AND DETECTION LIMITS:
pH and SCOND Method: pH and conductivity with 2 point calibration: 4.01 and 7.0 pH. Sample automatically heated to 25 °C. Instrument: Mettler toledo Dgi117-water, glass electrode with sensor chip. pH measurement on water sample that was filled completely in the field and capped until analysis.
DOC (mg C L-1) and TOT-N (mg N L-1) Method: SS-EN 1484; Instrument: Shimadzu TOC-VCPH, equipped with a TNM-1 unit and an ASI-V autosampler; Detection limit: 0.5 mg C L-1; Measurements on filtered water (pore size: 0.45 µm). 
PO4-P (µg P L-1) Method: Bran & Leubbe Method G-287-03; Instrument: Autoanalyzer 3 HR from Seal Analytical (2011); Detection limit: 0.4 µg P L-1; Measurements on filtered water (pore size: 0.45 µm). 
NH4-N (µg N L-1) Method: Bran & Leubbe Method G-171-96; Instrument: Autoanalyzer 3 HR from Seal Analytical (2011); Detection limit: 0.3 µg N L-1; Measurements on filtered water (pore size: 0.45 µm). 
Sum of NO3-N and NO2-N (µg N L-1) Method: SS-EN ISO 13 395 for Bran & Leubbe Method G-284-08 Rev. 4; Instrument: Autoanalyzer 3 HR from Seal Analytical (2011); Detection limit: 0.4 µg N L-1; Measurements on filtered water (pore size: 0.45 µm).
SO4-S (µg S L-1); F (µg L-1); Cl (µg L-1): Method: SS-EN ISO 10304-1:2007; Instrument: Modular IC (Methrom), equipped with an auto sampler, guard column (Dionex IonPacTM AG22) followed by an anion-exchange column (Dionex IonPacTM AS22), CO2-suppressor and a conductivity detector; Detection limits: SO4-S 100 µg L-1; F 200 µg L-1 ; Cl 200 µg L-1; Measurements on filtered water (pore size: 0.45 µm).
Cations: Method: 2011-2017: SS-EN ISO 11885:2009; Instrument: ICP-AES Inductively coupled plasma atomic emission spectroscopy (Spectro Ciros); Detection limits: Al = 1 µg L-1; K = 60 µg L-1; S = 30 µg L-1; B = 8 µg L-1; Mg = 1 µg L-1; Zn = 1 µg L-1; Ca = 20 µg L-1; Mn = 1 µg L-1; Si = 20 µg L-1; Cu = 3 µg L-1; Na = 10 µg L-1; Fe = 20 µg L-1; P = 20 µg L-1; Measurements on filtered water (pore size: 0.45 µm).
Cations: Method: 2018-: ISO 17294-2:2016, Instrument: ELEMENT 2, ThermoScientific; Detection limits: Al = 0.2 µg L-1; K = 5 µg L-1; S = 5 µg L-1; B = 0.08 µg L-1; Mg = 0.1 µg L-1; Zn = 0.04 µg L-1; Ca = 2.74 µg L-1; Mn = 0.01 µg L-1; Si = 1.8 µg L-1; Cu = 0.01 µg L-1; Na = 10 µg L-1; Fe = 0.11 µg L-1; P = 0.2 µg L-1; Measurements on filtered water (pore size: 0.45 µm).
Absorbance: Method: 2011-2016: SS-EN ISO 7887, Instrument: Varian Cary 50 UV-Vis spectrophotometer equipped with a Varian SPS3 sample preparation system and a 5 mm flow cuvette; Measured: Spectral scan (240-800 nm); Measurements on filtered water (pore size: 0.45 µm). 
Absorbance: Method: 2017-2022: Instrument: HORIBA Aqualog with a 10 mm cuvette; Backup instrument (used mid 2017 to 2017-12-09): Varian Cary 50 UV-Vis spectrophotometer equipped with a Varian SPS3 sample preparation system and a 5 mm flow cuvette (recalculated to 10 mm); Measured: Spectral scan (240-800 nm); Measurements on filtered water (pore size: 0.45 µm). 
Absorbance: Method: 2023-: Instrument: Shimadzu UV-1900i with a 10 mm through flow cuvette; Measured: Spectral scan (220-900 nm); Measurements on filtered water (pore size: 0.45 µm). 
18O & 2H (%vsVSMOW): Method: Samples analyzed four times, then averaged after corrections according to van Geldern and Barth (2012, doi:10.4319/lom.2012.10.1024); Instrument: Picarro cavity ringdown laser spectrometer (L2130-i) with a vaporizer module (A0211); Signatures calibrated using 4 inhouse laboratory standards which in turn have been calibrated against VSMOW, GISP and SLAP. Accepted st.dev of control samples were 0.15‰ for 18O and 0.3‰ for 2H.

PARAMETER AND COLUMN INFO:
TIMESTAMP – Time in [YYYY-MM-DD (hh:mm)] UTC+1.
pH - pH (dimensionless).
SCOND - Specific Conductivity (µS cm-1 @ 25°C).
DOC - Dissolved organic Carbon (C part of DOC, mg C L-1). 
TOT-N - Total Nitrogen (mg N L-1). 
PO4-P - Phosphate-P (P part of PO4, µg P L-1). 
NH4-N - Ammonium-N (N part of NH4, µg N L-1). 
NO2/NO3-N - Nitrite-N/Nitrate-N (N part of NO2 and NO3, µg N L-1). 
SO4-S - Sulphate-S (S part of SO4, µg S L-1). 
F - Flourine (µg L-1). 
Br - Bromine (µg L-1). 
Cl - Chlorine (µg L-1). 
Al - Aluminium (µg L-1). 
B - Boron (µg L-1). 
Ca - Calcium (µg L-1). 
Fe - Iron (µg L-1). 
K - Potassium (µg L-1). 
Mg - Magnesium (µg L-1). 
Mn - Mangan (µg L-1). 
Na - Sodium (µg L-1). 
P - Phosphorus (µg L-1). 
S - Sulphur (µg L-1). 
Si - Silicon (µg L-1). 
Zn - Zinc (µg L-1). 
ABS254nm - Absorbance at 254nm wavelength (dimensionless). 
ABS365nm - Absorbance at 365nm wavelength (dimensionless). 
ABS420nm - Absorbance at 420nm wavelength (dimensionless). 
ABS436nm - Absorbance at 436nm wavelength (dimensionless). 
ABS440nm - Absorbance at 440nm wavelength (dimensionless). 
18O - Proportion Oxygen-18 in Water (%vsVSMOW).
2H - Proportion Deuterium in Water (%vsVSMOW).
####
TIMESTAMP,pH,SCOND,DOC,TOT-N,PO4-P,NH4-N,NO2/NO3-N,SO4-S,F,Br,Cl,Al,B,Ca,Fe,K,Mg,Mn,Na,P,S,Si,Zn,ABS254nm,ABS365nm,ABS420nm,ABS436nm,ABS440nm,18O,2H
2014-06-10 15:27,5.02,27.97,30.1767,0.5468,3.87,13.74,39.93,1060,LOD,LOD,610,642,NaN,2078,1790,678,842,65,1392,NaN,1194,NaN,32,1.37652764,0.31581299,0.10863275,0.09017411,0.09722309,-12.136018,-87.718079
2014-06-24 10:27,5.37,27.83,22.0233,0.4534,3.13,16.78,37.31,1330,LOD,LOD,690,558,NaN,2081,1230,376,504,37,1498,NaN,1404,NaN,24,1.03190464,0.23060008,0.10006176,0.06542383,0.06602615,-12.609399,-90.824201
2014-07-08 11:20,5.76,29.33,14.58,0.3452,1.71,8.47,36.65,1740,LOD,LOD,890,564,NaN,2132,1641,660,793,84,1650,NaN,1745,NaN,54,0.64837941,0.13847802,0.06160087,0.04144969,0.03877357,-12.596137,-91.561413
2014-07-22 14:05,5.17,29.72,25.8533,0.4588,3.05,12.91,27.76,1340,LOD,LOD,730,399,NaN,2223,1446,989,979,76,1631,NaN,1492,NaN,55,1.1851669,0.2572487,0.09788499,0.07853448,0.07254735,-12.295756,-88.663663
2014-08-05 13:00,5.54,30.51,22.2867,0.4524,3.6,15.86,28.6,1138.8,LOD,LOD,743.955,528,NaN,2262,974,494,836,40,1932,LOD,1477,NaN,4,1.12071213,0.25997418,0.09238739,0.0708585,0.07214153,-12.540735,-90.293282
2014-08-19 13:45,4.77,32.99,38.2267,0.6761,2.28,9.67,26.86,811.231,LOD,LOD,673.711,668,NaN,2320,2050,254,899,34,1549,16,1160,NaN,10,1.71325971,0.37048288,0.13771423,0.10778908,0.10853051,-12.420526,-88.367763
2014-09-02 14:35,5.44,28.72,23.3533,0.4749,3.25,22.14,37.33,1121.49,LOD,LOD,741.498,542,NaN,2099,1518,392,806,39,1811,LOD,1452,NaN,7,1.10408287,0.25425864,0.09684099,0.07475549,0.08055291,-12.629689,-91.605131
2014-09-16 10:30,5.82,29.57,16.9533,0.3686,2.98,24.08,35.69,1279.61,LOD,LOD,860.228,453,NaN,2102,1244,432,793,39,1962,LOD,1602,NaN,3,0.79688281,0.17138627,0.07088532,0.05227956,0.05053403,-12.597136,-90.861278
2014-09-29 15:58,5.84,27.96,19.24,0.3661,3.25,13.39,24.51,1205.57,LOD,LOD,894.693,423,NaN,2047,1038,549,804,37,1944,LOD,1533,NaN,5,0.83308954,0.18028356,0.07525623,0.06027391,0.05646954,-12.671113,-91.356314
2014-10-14 13:28,5.31,31.32,25.21,0.4606,5.5,9.81,25.66,1201.51,LOD,LOD,988.329,515,NaN,2110,1714,376,885,38,1803,LOD,1524,NaN,3,1.11767597,0.25426146,0.1028507,0.06186728,0.0732842,-12.303808,-89.842339
2014-10-28 10:54,4.95,31.3,25.7133,0.4885,4.06,16.44,43.97,1197.75,LOD,LOD,895.226,513,NaN,1898,1472,329,779,32,1628,LOD,1550,NaN,3,1.08264116,0.23678533,0.09668883,0.06061752,0.07083516,-12.637689,-90.813976
2014-11-18 14:00,5.55,27.55,17.1667,0.3698,3.67,22.98,39.91,1281.21,LOD,LOD,813.659,401,NaN,1800,1274,357,740,30,1668,LOD,1516,NaN,LOD,0.78528769,0.17374918,0.08142785,0.04781979,0.0266795,-12.315975,-89.872808
2014-12-16 11:00,5.22,27.48,21.9833,0.4395,3.75,14.09,28.88,1089.93,LOD,LOD,812.124,467,NaN,1749,1435,305,753,27,1574,LOD,1321,NaN,1,1.00242851,0.21488283,0.06534265,0.06463917,0.06147119,-12.613793,-90.099486
2015-01-20 10:22,5.89,27.59,14.29,0.3265,2.66,23.59,32.62,1382.39,LOD,LOD,788.827,331,NaN,1819,963,430,767,23,1738,LOD,1595,NaN,2,0.61527351,0.13944118,0.06009041,0.04380652,0.03884381,-12.891853,-92.494644
2015-02-17 10:53,5.81,27.93,15.6033,0.3449,3.81,26.03,27.89,1209.38,LOD,LOD,714.477,368,NaN,1849,1234,440,783,23,1685,LOD,1468,NaN,1,0.7222295,0.14738783,0.06243611,0.04270625,0.05297095,-12.845064,-92.436959
2015-03-17 11:18,5.87,28.33,15.3767,0.2238,1.39,28.08,28.77,1280.2,LOD,LOD,714.977,362,NaN,1951,1216,503,811,23,1749,LOD,1537,NaN,28,0.72112266,0.1714323,0.05872867,0.04793713,0.04763905,-12.710674,-91.989103
2015-03-31 10:46,5.82,29.04,16.3833,0.2495,2.91,26.59,34.36,1254.81,LOD,LOD,741.699,362,NaN,1967,1199,562,819,23,1714,LOD,1527,NaN,LOD,0.76325958,0.17442861,0.06341196,0.05296226,0.06777425,-12.906893,-93.437538
2015-04-09 10:29,5.57,26.17,21.0633,0.4031,2.98,20.8,21.16,968.61,LOD,LOD,818.479,442,NaN,1803,1646,525,783,24,1582,LOD,1207,NaN,2,1.01675245,0.236237,0.07803149,0.06046872,0.07485404,-12.943407,-94.2057
2015-04-14 13:31,4.96,28.7,26.7333,0.3623,4,14.48,45.02,923.168,340,LOD,955.425,504,NaN,1716,1497,485,747,28,1453,LOD,1150,NaN,1,1.14936908,0.25079363,0.08896533,0.07420968,0.07493712,-13.39127,-96.391445
2015-04-17 11:35,5.16,26.71,23.26,0.4231,2.73,17.03,53.36,1044.22,320,LOD,911.192,452,NaN,1671,1359,442,710,24,1464,LOD,1230,NaN,1,0.97152564,0.21720732,0.08700806,0.05945756,0.06165998,-13.228958,-95.45703
2015-04-21 14:26,4.81,27.18,25.1433,0.4954,2.76,12.13,72.6,883.465,LOD,LOD,634.157,481,NaN,1451,1219,437,620,25,1290,LOD,1020,NaN,2,1.07128574,0.22622757,0.08366678,0.06169986,0.06604691,-13.347046,-96.9075
2015-04-24 11:09,4.81,26.49,22.7067,0.4631,2.13,8.31,53.65,896.601,LOD,LOD,652.322,458,NaN,1334,1053,369,556,23,1181,LOD,913,NaN,5,0.98694162,0.21257177,0.07962528,0.0546422,0.05571443,-13.372614,-97.132577
2015-04-27 12:42,4.87,25.4,21.7433,0.4389,2.77,9.68,75.33,895.731,LOD,LOD,580.458,441,NaN,1328,1043,354,540,21,1187,LOD,923,NaN,4,0.95768552,0.20853238,0.07582214,0.06251635,0.05012306,-13.036363,-95.55719
2015-04-30 13:09,4.87,24.62,21.3133,0.3064,1.75,10.37,80.65,912.732,LOD,LOD,584.434,440,NaN,1281,1015,316,524,21,1177,LOD,935,NaN,3,0.96024401,0.20236455,0.08210255,0.06283738,0.05841939,-13.175348,-96.019627
2015-05-05 11:03,4.86,24.38,20.5333,0.3054,1.68,9.78,75.41,898.136,LOD,LOD,543.345,433,NaN,1211,1071,267,501,21,1154,LOD,891,NaN,3,0.94531704,0.21864748,0.08569563,0.07270846,0.07092023,-13.047604,-95.300464
2015-05-07 14:38,4.75,24.25,22.3067,0.4711,1.3,7.33,49.58,748.564,LOD,LOD,475.056,446,NaN,1103,989,256,452,22,1032,LOD,729,NaN,3,1.00183385,0.20262412,0.0877089,0.0779355,0.05870669,-12.381049,-92.79166
2015-05-12 10:48,4.93,24.24,18.6433,0.3686,1.34,10.62,77.02,923.035,LOD,LOD,593.466,415,NaN,1258,1036,271,506,21,1167,LOD,973,NaN,4,0.89087806,0.19599426,0.07677663,0.05595802,0.07015052,-13.043255,-94.597562
2015-05-19 10:56,5.09,24.21,18.1933,0.3609,2.19,10.67,57.08,978.86,LOD,LOD,598.759,388,NaN,1312,968,249,539,20,1282,LOD,1117,NaN,3,0.87828665,0.19695245,0.07560093,0.06765315,0.06444143,-13.242122,-95.468988
2015-06-02 09:54,5.02,24.88,23.04,0.4193,2.34,9.94,42.72,848.605,LOD,LOD,502.748,448,NaN,1369,1157,230,550,20,1264,LOD,960,NaN,3,1.08738358,0.24361406,0.09521798,0.06940113,0.05898319,-13.088243,-94.74211
2015-06-16 10:11,5.55,24.73,15.7533,0.3119,1.71,10.68,32.33,1167.75,LOD,LOD,648.531,377,NaN,1475,753,327,596,22,1504,LOD,1302,NaN,3,0.74040934,0.16237281,0.06866274,0.05637928,0.04853084,-12.715718,-93.168643
2015-06-30 13:21,5.46,25.74,21.08,0.3723,2.52,12.68,19.93,954.023,LOD,LOD,605.212,419,NaN,1655,879,354,665,23,1565,LOD,1100,NaN,7,1.01106282,0.23654634,0.09239308,0.07238257,0.07050594,-12.981917,-94.233259
2015-07-14 14:00,5.33,26.89,NaN,NaN,3.23,16.37,13.6,824.16,LOD,LOD,648.178,524,NaN,1866,1410,294,731,33,1597,LOD,1019,NaN,3,1.26497089,0.28624097,0.1084592,0.09748002,0.09475462,-12.430243,-91.419672
2015-07-31 15:12,4.64,31.91,25.7133,0.4885,2.91,10.35,39.22,615.505,LOD,LOD,553.028,741,NaN,1924,2170,197,739,36,1341,LOD,815,NaN,5,1.89843431,0.41938979,0.15792999,0.12571208,0.1227682,-12.100042,-87.70138
2015-08-11 10:36,5.48,28.36,22.9633,0.4556,3.63,22.87,28.67,1012.8,LOD,LOD,760.558,507,NaN,1897,1409,396,724,38,1590,LOD,1211,NaN,3,1.13059674,0.26545629,0.10847653,0.09310981,0.07843586,-11.442145,-86.983097
2015-08-25 10:30,5.86,28.31,15.8433,0.3573,2.65,19.25,22.69,1250.03,LOD,LOD,799.029,368,NaN,1854,743,403,681,38,1757,LOD,1401,NaN,4,-0.11381936,-0.03202162,-0.00521677,-0.02043684,-0.01278811,-12.42016,-91.403319
2015-09-07 13:53,5.91,28.69,17.0933,0.3661,2.47,17.89,18.47,1114.57,LOD,LOD,796.184,380,NaN,1907,930,432,704,36,1775,LOD,1388,NaN,3,0.78988056,0.18028151,0.0654666,0.03772884,0.05002484,-12.821749,-92.768013
2015-09-22 11:24,5.12,30.62,27.8867,0.5132,2.46,18.96,18.16,1319.35,LOD,LOD,981.311,509,NaN,1978,1821,328,828,40,1617,LOD,1424,NaN,4,1.29820662,0.29378441,0.11163608,0.08735071,0.0914272,-12.235735,-88.498053
2015-10-06 13:11,5.72,29.64,19.6067,0.434,3.71,32.22,18.34,973.939,LOD,LOD,785.116,427,NaN,1986,1650,418,817,45,1700,LOD,1346,NaN,2,0.9989511,0.23973628,0.09191999,0.07148988,0.07001923,-12.508292,-90.743736
2015-10-20 13:33,NaN,NaN,18.8233,0.4209,4.92,37.81,25.22,1289.05,LOD,LOD,925.959,387,NaN,1992,1552,417,808,41,1718,LOD,1349,NaN,5,0.91750105,0.20964718,0.08408152,0.07511743,0.05841634,-12.339049,-90.164788
2015-11-03 09:03,5.89,29.05,18.5767,0.4069,4.4,34.52,25.55,1336.08,LOD,LOD,899.117,377,NaN,1978,1487,477,790,35,1756,LOD,1330,NaN,2,0.93233508,0.20698752,0.08809479,0.0649268,0.06404206,-12.378013,-90.534701
2015-11-24 12:00,5.67,29.33,19.2167,0.4106,4.04,33.49,26.78,1391.12,LOD,LOD,1009.57,381,NaN,1904,1502,314,801,36,1625,LOD,1395,NaN,1,0.89349016,0.20509447,0.07755329,0.06168283,0.06642642,-12.570288,-91.1839
2015-12-15 11:30,5.7,31.66,17.6433,0.3815,4.18,34.81,36.62,1436.17,LOD,LOD,964.001,360,NaN,2013,1288,369,830,36,1697,LOD,1506,NaN,6,0.76148167,0.16760892,0.07261106,0.05627979,0.05309985,-12.801851,-92.526595
2016-01-19 11:13,5.84,32.73,12.07,0.269,0.93,28.61,49.75,696.736,311.301,NaN,NaN,215,LOD,1890,514,244,674,46,1761,LOD,1395,6791,4,0.37238316,0.06723625,0.03640938,0.0220335,0.01526819,-12.32401,-91.019757
2016-02-15 14:22,6,30.76,NaN,NaN,2.98,22,38.34,1525.35,362.695,NaN,NaN,219,LOD,1581,507,228,630,50,1677,LOD,1292,6381,6,NaN,NaN,NaN,NaN,NaN,-12.763813,-91.839955
2016-03-30 10:28,5.71,29.98,16.0367,0.3681,3.28,25.02,30.66,8509.01,545.124,NaN,NaN,326,LOD,1622,1179,314,706,42,1641,LOD,1105,6731,3,0.71265631,0.15941302,0.0588275,0.04856026,0.04619198,-12.820016,-92.703332
2016-04-07 10:01,5.06,30.04,29.0167,1.256,1.78,12.88,44.33,8312.19,301.362,NaN,NaN,500,LOD,1545,1879,643,641,61,1415,LOD,823,5852,3,1.2027146,0.26704651,0.09564591,0.08494888,0.07652817,-12.922737,-93.539818
2016-04-12 11:09,5.13,27.63,25.3633,0.6149,2.72,15.54,44.21,6386.69,344.035,NaN,NaN,479,LOD,1380,1736,342,618,51,1433,LOD,889,6198,5,1.12370223,0.24226766,0.0936039,0.06915054,0.07309337,-12.993879,-93.835906
2016-04-18 10:51,5.28,28.5,24.17,0.9523,1.56,16.66,51.87,8615.2,389.713,NaN,NaN,545,LOD,2068,1873,543,839,49,1726,LOD,1461,6732,8,1.03758681,0.23546618,0.0749261,0.06818625,0.05860545,-12.953686,-93.471532
2016-04-20 10:37,5.2,28.08,23.6933,0.4925,0.9,12.36,33.71,8648.68,389.532,NaN,NaN,560,LOD,2034,1910,563,826,47,1699,LOD,1435,6653,7,1.08371205,0.23387001,0.09291522,0.06210205,0.06699547,-13.028473,-94.087134
2016-04-28 10:36,4.91,28.59,27.69,0.5487,2.48,9.39,71,8811.58,327.559,NaN,NaN,616,LOD,1949,1959,590,784,41,1556,LOD,1306,5939,7,1.25028416,0.27724672,0.10083594,0.08221593,0.06571699,-13.211793,-95.297856
2016-05-02 10:39,4.73,26.12,24.9567,0.761,1.73,6.22,96,8520.47,309.369,NaN,NaN,545,LOD,1600,1389,609,628,34,1236,LOD,1075,4280,6,1.12574115,0.24270048,0.09220443,0.06867544,0.08101145,-13.385742,-96.851346
2016-05-04 09:58,4.72,25.22,23.8867,0.627,1.17,4.53,50.7,129.928,366.889,NaN,NaN,522,LOD,1480,1371,582,581,32,1165,LOD,1018,4003,5,0.84854357,0.22142947,0.08967083,0.06499394,0.0672498,-13.307831,-96.58856
2016-05-09 10:44,4.77,23.45,23.9133,1.3947,1.82,6.65,77.4,512.185,LOD,NaN,NaN,490,LOD,1427,1381,527,556,27,1151,LOD,1025,3930,4,1.05211699,0.23483429,0.09507054,0.07209103,0.08278924,-13.06809,-95.142657
2016-05-12 12:00,4.92,24.16,20.7,0.448,2.11,9.58,75.08,864.78,LOD,NaN,453.851,480,LOD,1554,1341,502,607,28,1256,LOD,1177,4463,7,0.97372416,0.22771474,0.09276185,0.06714121,0.07454574,-12.783398,-93.534496
2016-05-17 11:07,5.14,24.4,20.5133,1.2773,1.39,12.34,50.67,1022.62,LOD,NaN,491.247,445,LOD,1661,1256,520,649,27,1384,LOD,1329,5040,5,0.89690423,0.19833881,0.08661775,0.06669424,0.06261811,-12.889461,-93.370629
2016-05-31 10:54,5.22,31.1,18.4267,0.978,2.08,9.73,50.37,1208.91,LOD,NaN,667.178,421,LOD,1892,985,492,728,25,1611,LOD,1536,5591,5,0.83926958,0.19510073,0.06865226,0.04068335,0.06373409,-12.966301,-93.358121
2016-06-14 10:10,5.62,26.36,14.87,0.3028,2.28,4.23,27.97,1302.29,LOD,NaN,668.941,346,LOD,1910,581,460,767,21,1669,LOD,1659,5880,7,0.74044631,0.1676958,0.07165088,0.05609278,0.04167952,-13.009696,-93.484348
2016-06-29 10:27,5.08,26.38,26.27,0.3969,2.62,13.94,33.01,839.265,LOD,NaN,548.215,540,LOD,1955,1456,317,768,30,1496,18,1183,5302,4,1.22424804,0.27165655,0.10661952,0.09187385,0.06824601,-12.339528,-88.995911
2016-07-12 10:32,6.75,NaN,21.5967,0.4212,4.64,21.2,28.27,1004.06,LOD,NaN,650.507,479,LOD,2148,1064,439,836,34,1696,LOD,1360,6199,3,1.00475186,0.22727361,0.09068417,0.05725424,0.06541889,-12.48645,-90.033542
2016-07-26 10:34,5.75,28.69,19.2,0.4369,3.77,23.49,30.77,1161.44,LOD,NaN,721.873,455,LOD,2285,1268,494,842,42,1824,LOD,1529,6844,6,0.87007534,0.19867954,0.0788332,0.0567921,0.05299724,-12.531416,-90.584836
2016-08-09 10:59,5.81,29.27,19.5333,0.4031,3.39,18.08,23.57,889.417,LOD,NaN,689.343,458,LOD,2319,1084,556,874,36,1893,22,1459,6790,12,0.95063257,0.21278042,0.09049391,0.05344775,0.05898006,-12.679563,-91.045932
2016-08-23 10:45,5.09,28.9,34.9967,0.5768,3.56,14.8,17.11,673.647,LOD,NaN,741.682,651,LOD,2353,2278,393,920,34,1658,28,1090,5881,4,1.67324283,0.38584602,0.14814196,0.10784237,0.11839617,-12.38695,-88.809532
2016-09-20 11:04,5.92,29.75,18.5267,0.4165,3.29,35.27,30.45,1114.73,LOD,NaN,859.671,418,LOD,2420,1344,546,896,39,1910,21,1453,7342,6,0.92183146,0.2061236,0.08129426,0.06810974,0.05550832,-12.501124,-90.383208
2016-10-05 14:11,5.72,30.05,28.3067,0.4745,3.74,34.4,25.34,973.855,LOD,NaN,1017.31,479,LOD,2430,1769,507,965,45,1836,22,1349,7158,3,1.12818133,0.25906521,0.10490882,0.07772208,0.07706887,-12.230042,-88.403315
2016-10-18 10:09,5.96,29.27,19.8133,0.4211,3.79,44.6,31.66,1127.32,LOD,NaN,902.429,403,LOD,2407,1748,527,945,41,1870,20,1462,7350,3,0.95224915,0.21789382,0.08968129,0.05784686,0.05744087,-12.625451,-90.810277
2016-10-31 13:56,NaN,29.46,20.0233,0.4165,3.66,44.82,33.66,1142.84,LOD,NaN,1007.67,406,LOD,2411,1900,533,947,43,1864,20,1522,7418,4,0.90397498,0.21907105,0.08374116,0.06538514,0.06178306,-12.55899,-90.124853
2016-11-15 11:33,5.95,28.48,14.7633,0.3428,3.98,34.91,28.72,1228.86,LOD,NaN,814.809,327,LOD,2106,1249,644,850,45,1808,25,1546,6966,4,0.70672678,0.15873273,0.05997368,0.04778307,0.05358839,-12.54951,-90.54918
2016-12-06 12:00,5.75,28.61,17.2867,0.382,LOD,30.48,35.95,1165.77,LOD,6.5745,707.226,432.3581,1.7522,2399.9487,1637.436,564.7241,962.7001,42.919,2197.1968,15.8811,2043.2237,7703.0972,5.1325,0.79876922,0.17699299,0.06638442,0.04773253,0.05345077,-12.555363,-90.360145
2017-01-10 12:00,6.05,29.92,15.2333,0.3334,LOD,28.91,33,1393.85,LOD,5.7946,796.65,332.8248,1.8302,2592.9646,1165.2519,713.0409,923.2103,41.1123,2287.0295,13.4272,1984.2935,7611.7641,5.6431,0.53952134,0.127693,0.05276624,0.04586823,0.03682864,-12.715457,-91.346028
2017-02-07 12:00,6.07,29.45,16.8467,0.3282,1,24.99,22.07,1388.76,LOD,6.3116,858.515,360.9013,1.9927,2641.9516,1433.6068,850.9171,972.1526,31.1301,2512.1265,39.1414,2039.2079,7770.2115,10.2594,0.63759357,0.14399237,0.05365506,0.03689659,0.0538267,-12.868234,-92.130976
2017-03-10 12:00,6.22,30.18,11.6767,0.31,1.7,26.56,58.14,1494.36,LOD,4.5921,770.825,299.8043,2.1899,2567.125,934.8939,635.1965,972.8345,26.1193,2186.391,26.447,2039.4994,7397.8296,6.0404,0.49243466,0.10334707,0.02976763,0.02866658,0.01497594,-12.939634,-92.907111
2017-04-04 12:00,NaN,NaN,15.4833,0.3545,1.99,32.95,41.64,1324.6,LOD,6.228,847.843,355.1229,1.8445,2497.6127,1322.2224,629.2362,948.4991,33.2998,2154.552,14.3257,1857.5423,7291.3458,5.8123,0.58025511,0.13216392,0.04905616,0.03809891,0.03599514,-12.839837,-92.581375
2017-04-11 11:14,5.67,26.81,29.0567,0.4473,LOD,18.44,19.57,888.106,LOD,6.8584,683.513,475.5163,1.545,2222.1597,2088.2797,725.0605,899.9516,36.0747,1894.6881,17.3662,1369.3674,7105.0173,6.6257,1.02169965,0.23445852,0.08992942,0.07077438,0.06722426,-13.025306,-93.955508
2017-04-18 11:41,5.97,28.01,18.2233,0.3742,LOD,31.37,35.11,1204.85,LOD,NaN,724.82,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.72276079,0.16841169,0.06320621,0.04908285,0.04620451,-13.000246,-93.489735
2017-04-25 14:38,5.89,26.78,20.31,0.2845,LOD,24.19,28.85,1044.28,LOD,5.2745,705.377,444.5382,1.5875,2360.9223,1754.3636,695.5829,907.1548,31.3087,1962.4357,25.7021,1623.3236,7382.5451,6.4006,1.66675945,NaN,NaN,NaN,NaN,-12.985358,-93.526781
2017-05-02 11:10,5.71,26.78,24.3633,0.419,LOD,19.82,28.37,983.084,LOD,6.0304,626.23,423.6106,1.4291,2192.3471,1842.9297,666.9886,860.1461,29.7141,1763.8802,13.4416,1460.6371,6588.9982,4.877,0.27894115,NaN,NaN,NaN,NaN,-13.005114,-93.747984
2017-05-05 11:25,5.14,25.38,32.7367,0.4958,LOD,2.29,38.63,702.75,LOD,4.9428,515.241,489.6559,1.4448,1981.534,1935.0376,774.0874,703.1595,38.5055,1422.6654,14.2733,1074.518,5413.6174,6.869,1.12178797,0.25488169,0.0972397,0.07651191,0.07227419,-13.022979,-94.830078
2017-05-09 13:32,5.12,26.48,22.5333,0.5209,LOD,10.34,139.57,997.162,LOD,4.3038,700.331,500.9387,1.6268,1965.1282,1525.7771,632.3613,720.8249,34.9082,1660.0493,13.4572,1444.0933,5532.5101,6.9584,0.91227091,0.19793072,0.07639702,0.06021094,0.05683231,-13.04984,-94.446087
