# Generated at 2024-03-18 05:43:56 (01:00) by AQUARIUS Time-Series 22.2.188.0,
# UTC+02,
# Period Selected: 2018-01-01 00:00 - 2023-12-31 23:59,
#,
# Comment: ,
# Description: ,
# ReportTitle: Q_C2_Daily,
# f15f5165-0095-439d-b8f4-9e4c35dd667c Discharge.Discharge Production@110102_C2: Mean (1 Day),
#,
# CSV data starts at line 12,
#,
TimeStamp,Q
2019-06-16 00:00,0.184541922
2019-06-17 00:00,0.190340417
2019-06-18 00:00,0.24267555
2019-06-19 00:00,0.403381254
2019-06-20 00:00,0.37818648
2019-06-21 00:00,0.325406754
2019-06-22 00:00,0.48940055
2019-06-23 00:00,0.351259267
2019-06-24 00:00,0.16563038
2019-06-25 00:00,0.097510707
2019-06-26 00:00,0.076929924
2019-06-27 00:00,0.059595944
2019-06-28 00:00,0.0308883
2019-06-29 00:00,0.019919799
2019-06-30 00:00,0.048450442
2019-07-01 00:00,0.554211333
2019-07-02 00:00,0.164361573
2019-07-03 00:00,0.0630925
2019-07-04 00:00,0.026369992
2019-07-05 00:00,0.014702429
2019-07-06 00:00,0.16462473
2019-07-07 00:00,0.141146128
2019-07-08 00:00,0.369187143
2019-07-09 00:00,0.140640756
2019-07-10 00:00,0.049408965
2019-07-11 00:00,0.018421531
2019-07-12 00:00,0.009307531
2019-07-13 00:00,0.007106889
2019-07-14 00:00,0.006043288
2019-07-15 00:00,0.017189844
2019-07-16 00:00,0.079407952
2019-07-17 00:00,0.022681157
2019-07-18 00:00,0.013150995
2019-07-19 00:00,0.007894616
2019-07-20 00:00,0.002853436
2019-07-21 00:00,0
2019-07-22 00:00,0
2019-07-23 00:00,0
2019-07-24 00:00,0
2019-07-25 00:00,0
2019-07-26 00:00,0
2019-07-27 00:00,0
2019-07-28 00:00,0
2019-07-29 00:00,0
2019-07-30 00:00,0
2019-07-31 00:00,0
2019-08-01 00:00,0
2019-08-02 00:00,0
2019-08-03 00:00,0
2019-08-04 00:00,0
2019-08-05 00:00,0
2019-08-06 00:00,0
2019-08-07 00:00,0
2019-08-08 00:00,0
2019-08-09 00:00,0
2019-08-10 00:00,0
2019-08-11 00:00,0
2019-08-12 00:00,0
2019-08-13 00:00,0
2019-08-14 00:00,0
2019-08-15 00:00,0
2019-08-16 00:00,0
2019-08-17 00:00,0
2019-08-18 00:00,0
2019-08-19 00:00,2.910438177
2019-08-20 00:00,1.142033213
2019-08-21 00:00,0.444241801
2019-08-22 00:00,0.223214264
2019-08-23 00:00,0.220792421
2019-08-24 00:00,0.288858486
2019-08-25 00:00,0.196706964
2019-08-26 00:00,0.156054312
2019-08-27 00:00,0.106151604
2019-08-28 00:00,0.073851429
2019-08-29 00:00,0.058479975
2019-08-30 00:00,0.071876532
2019-08-31 00:00,0.050502591
2019-09-01 00:00,0.040619917
2019-09-02 00:00,0.120641489
2019-09-03 00:00,0.158680765
2019-09-04 00:00,0.086412522
2019-09-05 00:00,0.115338214
2019-09-06 00:00,0.189860206
2019-09-07 00:00,0.145004525
2019-09-08 00:00,0.234539181
2019-09-09 00:00,0.163883763
2019-09-10 00:00,0.119154257
2019-09-11 00:00,0.114326229
2019-09-12 00:00,0.1197575
2019-09-13 00:00,0.082457334
2019-09-14 00:00,0.056588884
2019-09-15 00:00,0.467030971
2019-09-16 00:00,0.634981665
2019-09-17 00:00,0.375168346
2019-09-18 00:00,0.253229901
2019-09-19 00:00,0.207780414
2019-09-20 00:00,0.158187128
2019-09-21 00:00,0.172858315
2019-09-22 00:00,0.144533765
2019-09-23 00:00,0.122513993
2019-09-24 00:00,0.113274712
2019-09-25 00:00,0.100486056
2019-09-26 00:00,0.086485378
2019-09-27 00:00,0.078289961
2019-09-28 00:00,0.076215927
2019-09-29 00:00,0.09019295
2019-09-30 00:00,0.123465886
2019-10-01 00:00,0.310520842
2019-10-02 00:00,0.836364977
2019-10-03 00:00,0.571744567
2019-10-04 00:00,0.371839367
2019-10-05 00:00,0.261242174
2019-10-06 00:00,0.199601569
2019-10-07 00:00,0.170675715
2019-10-08 00:00,0.157646439
2019-10-09 00:00,0.143279667
2019-10-10 00:00,0.146125214
2019-10-11 00:00,0.211503844
2019-10-12 00:00,0.192464409
2019-10-13 00:00,0.171939813
2019-10-14 00:00,0.150209948
2019-10-15 00:00,0.129924833
2019-10-16 00:00,0.124510561
2019-10-17 00:00,0.122682939
2019-10-18 00:00,0.131883444
2019-10-19 00:00,0.180090738
2019-10-20 00:00,0.179040674
2019-10-21 00:00,0.156477894
2019-10-22 00:00,0.151936012
2019-10-23 00:00,0.148147098
2019-10-24 00:00,0.153475629
2019-10-25 00:00,0.209141917
2019-10-26 00:00,0.790611926
2019-10-27 00:00,0.743173567
2019-10-28 00:00,0.46151294
2019-10-29 00:00,0.329639553
2019-10-30 00:00,0.25568239
2019-10-31 00:00,0.227875986
2019-11-01 00:00,0.198061551
2019-11-02 00:00,0.186536992
2019-11-03 00:00,0.170591818
2019-11-04 00:00,0.138755885
2019-11-05 00:00,0.113384383
2019-11-06 00:00,0.098362892
2019-11-07 00:00,0.091334938
2019-11-08 00:00,0.090090037
2019-11-09 00:00,0.083020063
2019-11-10 00:00,0.072753493
2019-11-11 00:00,0.079915707
2019-11-12 00:00,0.082836131
2019-11-13 00:00,0.115012185
2019-11-14 00:00,0.174659841
2019-11-15 00:00,0.146915446
2019-11-16 00:00,0.128118155
2019-11-17 00:00,0.120109719
2019-11-18 00:00,0.111230388
2019-11-19 00:00,0.170232798
2019-11-20 00:00,1.043485211
2019-11-21 00:00,1.000767308
2019-11-22 00:00,0.753193107
